image_id,landmark_id,x,y,z
110367_f_0,459,0.5572723746299744,0.5714850425720215,-0.1732860952615738
110367_f_0,460,0.5942702889442444,0.5872175097465515,-0.08139809221029282
110367_f_0,461,0.5305020213127136,0.582591712474823,-0.1875247061252594
110367_f_0,462,0.5269607305526733,0.5898212790489197,-0.1386556476354599
110367_f_0,463,0.608975887298584,0.4069368541240692,0.02426370605826378
110367_f_0,464,0.5839844346046448,0.4123139977455139,-0.0014194456161931157
110367_f_0,465,0.5691403150558472,0.4173113703727722,-0.03092723712325096
110367_f_0,466,0.7863296270370483,0.3889465630054474,0.04946565628051758
110367_f_0,467,0.821738064289093,0.3746740520000458,0.051024843007326126
110367_f_0,468,0.2716016173362732,0.3833358585834503,0.02473471313714981
110367_f_0,469,0.3100406527519226,0.3838106691837311,0.024813875555992126
110367_f_0,470,0.2717254161834717,0.3588521480560303,0.024844512343406677
110367_f_0,471,0.2333008497953415,0.38276731967926025,0.024820705875754356
110367_f_0,472,0.27144038677215576,0.40872693061828613,0.024809731170535088
110367_f_0,473,0.7154595255851746,0.38748249411582947,0.021157287061214447
110367_f_0,474,0.7544429302215576,0.3874073028564453,0.02104591764509678
110367_f_0,475,0.7151528596878052,0.3627796471118927,0.02105162851512432
110367_f_0,476,0.6760915517807007,0.38707104325294495,0.020999018102884293
110367_f_0,477,0.7143411636352539,0.4122961759567261,0.02100847102701664
110537_f_0,0,0.5160256028175354,0.7096260190010071,-0.10719963163137436
110537_f_0,1,0.5153308510780334,0.6141733527183533,-0.200643852353096
110537_f_0,2,0.515034556388855,0.6451584696769714,-0.10308252274990082
110537_f_0,3,0.48562806844711304,0.5123996138572693,-0.15181967616081238
110537_f_0,4,0.5160070657730103,0.582787275314331,-0.21397392451763153
110537_f_0,5,0.5167204737663269,0.5420919060707092,-0.1992827206850052
110537_f_0,6,0.5193142890930176,0.4424363970756531,-0.09757956862449646
110537_f_0,7,0.2537229657173157,0.4251447916030884,0.0462297759950161
110537_f_0,8,0.5206263661384583,0.3539246916770935,-0.07302761822938919
110537_f_0,9,0.5222440361976624,0.30900368094444275,-0.08199089020490646
110537_f_0,10,0.5252590179443359,0.16419753432273865,-0.04407689347863197
110537_f_0,11,0.5158650875091553,0.719954788684845,-0.10200922191143036
110537_f_0,12,0.5158835053443909,0.7300601601600647,-0.08804904669523239
110537_f_0,13,0.515166699886322,0.7381531596183777,-0.06906227022409439
110537_f_0,14,0.5148614645004272,0.7379223704338074,-0.07150857895612717
110537_f_0,15,0.514262318611145,0.749979555606842,-0.07618164271116257
110537_f_0,16,0.5140117406845093,0.7645236849784851,-0.08347845077514648
110537_f_0,17,0.5128373503684998,0.7794243097305298,-0.07789990305900574
110537_f_0,18,0.5133491158485413,0.8098962306976318,-0.03964617848396301
110537_f_0,19,0.5150272846221924,0.6305888891220093,-0.18045511841773987
110537_f_0,20,0.4842199683189392,0.6313369274139404,-0.12907181680202484
110537_f_0,21,0.09603758156299591,0.30006110668182373,0.22798585891723633
110537_f_0,22,0.34583693742752075,0.45650118589401245,0.00698890071362257
110537_f_0,23,0.309579074382782,0.45779913663864136,0.00992500875145197
110537_f_0,24,0.2748216986656189,0.45535844564437866,0.020836183801293373
110537_f_0,25,0.23411144316196442,0.4368034601211548,0.05287912115454674
110537_f_0,26,0.377441942691803,0.4505322575569153,0.012986963614821434
110537_f_0,27,0.29533541202545166,0.3577505350112915,-0.009732373990118504
110537_f_0,28,0.33969420194625854,0.36331117153167725,-0.008998572826385498
110537_f_0,29,0.2545303702354431,0.36301857233047485,0.0036057543475180864
110537_f_0,30,0.22825874388217926,0.3761754631996155,0.019754059612751007
110537_f_0,31,0.19495926797389984,0.45625656843185425,0.07298529893159866
110537_f_0,32,0.37715184688568115,0.857026994228363,-6.270814628805965e-05
110537_f_0,33,0.24278755486011505,0.4167366027832031,0.059193290770053864
110537_f_0,34,0.07810451090335846,0.4352896809577942,0.24473384022712708
110537_f_0,35,0.1492614895105362,0.43089956045150757,0.1116604283452034
110537_f_0,36,0.3256151080131531,0.5853477716445923,-0.02616179548203945
110537_f_0,37,0.47836679220199585,0.7037114500999451,-0.10312444716691971
110537_f_0,38,0.4817126393318176,0.7297914028167725,-0.0841761976480484
110537_f_0,39,0.4406672716140747,0.7161983251571655,-0.08301951736211777
110537_f_0,40,0.4161606431007385,0.7279766798019409,-0.0598720945417881
110537_f_0,41,0.4522647261619568,0.7327370047569275,-0.07245752960443497
110537_f_0,42,0.4290659427642822,0.7369524240493774,-0.050699617713689804
110537_f_0,43,0.3568858504295349,0.7688777446746826,-0.006718222051858902
110537_f_0,44,0.485278844833374,0.6136873364448547,-0.19757555425167084
110537_f_0,45,0.4809831976890564,0.5826225280761719,-0.20970238745212555
110537_f_0,46,0.17107771337032318,0.3437349200248718,0.03527653589844704
110537_f_0,47,0.4037681221961975,0.5085674524307251,-0.03155945613980293
110537_f_0,48,0.4079964756965637,0.6077940464019775,-0.10539466142654419
110537_f_0,49,0.4045242667198181,0.5911170244216919,-0.09465034306049347
110537_f_0,50,0.20616377890110016,0.5798062086105347,0.02172672562301159
110537_f_0,51,0.48296135663986206,0.5449085831642151,-0.18757672607898712
110537_f_0,52,0.2606492042541504,0.308119535446167,-0.030059950426220894
110537_f_0,53,0.2082352489233017,0.31965288519859314,0.0007498212507925928
110537_f_0,54,0.13678805530071259,0.2442755103111267,0.1503431648015976
110537_f_0,55,0.434099018573761,0.34182602167129517,-0.06228546425700188
110537_f_0,56,0.3781505823135376,0.3807714581489563,0.002880649408325553
110537_f_0,57,0.3283115029335022,0.7441864013671875,0.002797615248709917
110537_f_0,58,0.11416156589984894,0.7286685109138489,0.35426443815231323
110537_f_0,59,0.4369063973426819,0.6259589195251465,-0.09060972183942795
110537_f_0,60,0.4635470509529114,0.6335222721099854,-0.09217879921197891
110537_f_0,61,0.3874269723892212,0.7458427548408508,-0.003636412089690566
110537_f_0,62,0.39450567960739136,0.7444840669631958,-0.014457084238529205
110537_f_0,63,0.1864330917596817,0.2972995340824127,0.018244439736008644
110537_f_0,64,0.40709179639816284,0.6222354769706726,-0.08389963209629059
110537_f_0,65,0.3333679437637329,0.3128209114074707,-0.05239028111100197
110537_f_0,66,0.32768720388412476,0.2838897705078125,-0.06093754991889
110537_f_0,67,0.29877525568008423,0.1747027039527893,0.0007924898527562618
110537_f_0,68,0.16052131354808807,0.2717995345592499,0.07323282212018967
110537_f_0,69,0.31624656915664673,0.23003560304641724,-0.033729907125234604
110537_f_0,70,0.14741827547550201,0.32937857508659363,0.06734367460012436
110537_f_0,71,0.11999447643756866,0.31702256202697754,0.14129699766635895
110537_f_0,72,0.4793771505355835,0.7177308201789856,-0.09854543209075928
110537_f_0,73,0.4468758702278137,0.7251467108726501,-0.08020882308483124
110537_f_0,74,0.42272013425827026,0.7321407198905945,-0.05885681137442589
110537_f_0,75,0.4453205466270447,0.6315997242927551,-0.08109364658594131
110537_f_0,76,0.39130890369415283,0.7451040148735046,-0.00933352392166853
110537_f_0,77,0.40527647733688354,0.7471823692321777,-0.03294944763183594
110537_f_0,78,0.3989124298095703,0.7442521452903748,-0.015191678889095783
110537_f_0,79,0.44986242055892944,0.6148863434791565,-0.14295059442520142
110537_f_0,80,0.43388283252716064,0.7399839162826538,-0.04338672012090683
110537_f_0,81,0.4569545388221741,0.7373543977737427,-0.056028008460998535
110537_f_0,82,0.48440057039260864,0.7370644807815552,-0.066555455327034
110537_f_0,83,0.4678676128387451,0.8097754120826721,-0.0398988276720047
110537_f_0,84,0.4747809171676636,0.7766693830490112,-0.07753722369670868
110537_f_0,85,0.4764378070831299,0.7614439725875854,-0.08243311196565628
110537_f_0,86,0.4794601798057556,0.7483242750167847,-0.07393334805965424
110537_f_0,87,0.48362457752227783,0.7364519834518433,-0.06908854842185974
110537_f_0,88,0.43329644203186035,0.7395046353340149,-0.04565921425819397
110537_f_0,89,0.42697304487228394,0.7442935109138489,-0.05149561166763306
110537_f_0,90,0.4216047525405884,0.7507132887840271,-0.057816263288259506
110537_f_0,91,0.4169900417327881,0.7582567930221558,-0.05163721367716789
110537_f_0,92,0.3672153949737549,0.695205807685852,-0.047094136476516724
110537_f_0,93,0.0717831552028656,0.5729985237121582,0.410858690738678
110537_f_0,94,0.5148186087608337,0.6389070749282837,-0.13040082156658173
110537_f_0,95,0.41632378101348877,0.7421167492866516,-0.02912839688360691
110537_f_0,96,0.41089773178100586,0.7449681758880615,-0.032783858478069305
110537_f_0,97,0.4715118408203125,0.6440919041633606,-0.09381543844938278
110537_f_0,98,0.4194536805152893,0.6398226618766785,-0.05537077784538269
110537_f_0,99,0.46759742498397827,0.6393290758132935,-0.09358600527048111
110537_f_0,100,0.3616584539413452,0.5269526839256287,-0.01836256869137287
110537_f_0,101,0.2968906760215759,0.5459282398223877,-0.0060212560929358006
110537_f_0,102,0.3979467749595642,0.6054250597953796,-0.0727335587143898
110537_f_0,103,0.20158083736896515,0.20125576853752136,0.06919197738170624
110537_f_0,104,0.2230057567358017,0.24112524092197418,0.016166381537914276
110537_f_0,105,0.24615715444087982,0.28057992458343506,-0.025106890127062798
110537_f_0,106,0.385217547416687,0.7839906215667725,-0.023706072941422462
110537_f_0,107,0.4233761429786682,0.29738327860832214,-0.07881072908639908
110537_f_0,108,0.4142262935638428,0.23287415504455566,-0.06124003231525421
110537_f_0,109,0.4039325714111328,0.16437667608261108,-0.038030073046684265
110537_f_0,110,0.24892987310886383,0.44862884283065796,0.03750712051987648
110537_f_0,111,0.1513400822877884,0.4771459102630615,0.09387620538473129
110537_f_0,112,0.399303138256073,0.4431060552597046,0.018430601805448532
110537_f_0,113,0.19004566967487335,0.3901103138923645,0.054695963859558105
110537_f_0,114,0.4310927987098694,0.4882044196128845,-0.044889647513628006
110537_f_0,115,0.4261886477470398,0.5952096581459045,-0.14268600940704346
110537_f_0,116,0.11007224023342133,0.498357892036438,0.13678304851055145
110537_f_0,117,0.17650102078914642,0.5009444952011108,0.05856435373425484
110537_f_0,118,0.22503496706485748,0.5141969919204712,0.02284860424697399
110537_f_0,119,0.2994430661201477,0.5111495852470398,0.007786900270730257
110537_f_0,120,0.3543235659599304,0.49973440170288086,-0.0008236289140768349
110537_f_0,121,0.3960875868797302,0.48627138137817383,-0.010396560654044151
110537_f_0,122,0.4828716516494751,0.4488423466682434,-0.08340650051832199
110537_f_0,123,0.11667810380458832,0.5653303861618042,0.1269492357969284
110537_f_0,124,0.1577526181936264,0.38452351093292236,0.07277945429086685
110537_f_0,125,0.4977107644081116,0.6293305158615112,-0.17871321737766266
110537_f_0,126,0.41065943241119385,0.5405389070510864,-0.047565266489982605
110537_f_0,127,0.06387728452682495,0.4324735999107361,0.3782198131084442
110537_f_0,128,0.4281843900680542,0.46938884258270264,-0.015439924784004688
110537_f_0,129,0.39389604330062866,0.6070296168327332,-0.03482057899236679
110537_f_0,130,0.21710897982120514,0.4167022705078125,0.06698255985975266
110537_f_0,131,0.42513954639434814,0.5750192999839783,-0.12890711426734924
110537_f_0,132,0.0868760198354721,0.6492592096328735,0.3937518894672394
110537_f_0,133,0.40103381872177124,0.43227189779281616,0.027217863127589226
110537_f_0,134,0.45208287239074707,0.5557268857955933,-0.16538862884044647
110537_f_0,135,0.2072938233613968,0.7981237173080444,0.14113189280033112
110537_f_0,136,0.20600615441799164,0.8307913541793823,0.21603690087795258
110537_f_0,137,0.08063621819019318,0.5700770020484924,0.2674182653427124
110537_f_0,138,0.15492983162403107,0.7597211003303528,0.19167596101760864
110537_f_0,139,0.09707306325435638,0.3717876672744751,0.20369887351989746
110537_f_0,140,0.3686157464981079,0.8834121823310852,0.02486361376941204
110537_f_0,141,0.501814067363739,0.6380330324172974,-0.12766271829605103
110537_f_0,142,0.37517493963241577,0.5636392831802368,-0.033391378819942474
110537_f_0,143,0.11604894697666168,0.4350740313529968,0.14990946650505066
110537_f_0,144,0.28157633543014526,0.4365900754928589,0.023058796301484108
110537_f_0,145,0.3093666434288025,0.44003790616989136,0.01385461539030075
110537_f_0,146,0.4006776809692383,0.7523972392082214,-0.0264966432005167
110537_f_0,147,0.12628351151943207,0.628093957901001,0.1395791620016098
110537_f_0,148,0.4360579252243042,0.9182845950126648,0.04070637375116348
110537_f_0,149,0.3221362233161926,0.886137843132019,0.1133413016796112
110537_f_0,150,0.2692185044288635,0.8648554086685181,0.1575150340795517
110537_f_0,151,0.523712694644928,0.23704925179481506,-0.06794566661119461
110537_f_0,152,0.5111203193664551,0.922785222530365,0.030718693509697914
110537_f_0,153,0.3389459252357483,0.4390539526939392,0.012763909064233303
110537_f_0,154,0.3675462603569031,0.4359375834465027,0.018808523193001747
110537_f_0,155,0.38899338245391846,0.4347337484359741,0.027020014822483063
110537_f_0,156,0.1291547566652298,0.3777681589126587,0.1119646206498146
110537_f_0,157,0.36830317974090576,0.41047364473342896,0.010087058879435062
110537_f_0,158,0.33741873502731323,0.4014883041381836,0.003195660887286067
110537_f_0,159,0.3083183765411377,0.3987042307853699,0.004863470792770386
110537_f_0,160,0.280750572681427,0.40113723278045654,0.01453365944325924
110537_f_0,161,0.26298588514328003,0.4063257575035095,0.027183890342712402
110537_f_0,162,0.07426972687244415,0.3602469563484192,0.31218448281288147
110537_f_0,163,0.26470518112182617,0.430999219417572,0.035498008131980896
110537_f_0,164,0.5150766372680664,0.6683750748634338,-0.09504198282957077
110537_f_0,165,0.4038098454475403,0.6796590685844421,-0.06219305470585823
110537_f_0,166,0.43680238723754883,0.620367169380188,-0.10441942512989044
110537_f_0,167,0.4702361822128296,0.6688392162322998,-0.0933498814702034
110537_f_0,168,0.5199396014213562,0.4005752205848694,-0.07112876325845718
110537_f_0,169,0.26258426904678345,0.8338704705238342,0.10287469625473022
110537_f_0,170,0.31387948989868164,0.8586105108261108,0.06558794528245926
110537_f_0,171,0.43373215198516846,0.9012699127197266,-0.01083079818636179
110537_f_0,172,0.15590278804302216,0.7892230153083801,0.28953883051872253
110537_f_0,173,0.3911193013191223,0.42337626218795776,0.02016371116042137
110537_f_0,174,0.4581007957458496,0.49753886461257935,-0.09657406061887741
110537_f_0,175,0.512003481388092,0.9052248597145081,-0.019108599051833153
110537_f_0,176,0.3760794401168823,0.9041110873222351,0.0692436471581459
110537_f_0,177,0.09376673400402069,0.6394219994544983,0.2622152268886566
110537_f_0,178,0.4563162922859192,0.7375262975692749,-0.05861485004425049
110537_f_0,179,0.4499518871307373,0.7451643943786621,-0.06510927528142929
110537_f_0,180,0.44530415534973145,0.7555866837501526,-0.0726996585726738
110537_f_0,181,0.44157010316848755,0.7686401009559631,-0.06809212267398834
110537_f_0,182,0.4225882887840271,0.7989129424095154,-0.03790324926376343
110537_f_0,183,0.41136282682418823,0.7405858635902405,-0.03154373914003372
110537_f_0,184,0.40524721145629883,0.7393736243247986,-0.03225760906934738
110537_f_0,185,0.3994700312614441,0.7376025319099426,-0.032587930560112
110537_f_0,186,0.3408215641975403,0.7176445126533508,-0.024451743811368942
110537_f_0,187,0.1781296581029892,0.6450533270835876,0.061157260090112686
110537_f_0,188,0.4572504758834839,0.46608781814575195,-0.06160484626889229
110537_f_0,189,0.43218445777893066,0.4042283296585083,-0.0006956420838832855
110537_f_0,190,0.4083526134490967,0.40986472368240356,0.013681254349648952
110537_f_0,191,0.4168645143508911,0.7420799732208252,-0.027137476950883865
110537_f_0,192,0.17572979629039764,0.7171693444252014,0.11761563271284103
110537_f_0,193,0.47049665451049805,0.40395742654800415,-0.047501273453235626
110537_f_0,194,0.39712560176849365,0.8291429877281189,-0.016474327072501183
110537_f_0,195,0.5178045034408569,0.5082876086235046,-0.16420301795005798
110537_f_0,196,0.48413312435150146,0.482200562953949,-0.12184838205575943
110537_f_0,197,0.5180548429489136,0.4769623279571533,-0.13009293377399445
110537_f_0,198,0.4340391159057617,0.5474116802215576,-0.09598244726657867
110537_f_0,199,0.5121700763702393,0.8785818219184875,-0.04124244675040245
110537_f_0,200,0.5131916999816895,0.8434736132621765,-0.0400153286755085
110537_f_0,201,0.45361506938934326,0.8415802717208862,-0.03437783941626549
110537_f_0,202,0.3141101002693176,0.7818523645401001,0.017344148829579353
110537_f_0,203,0.35887593030929565,0.6288412809371948,-0.026889920234680176
110537_f_0,204,0.35288065671920776,0.8100763559341431,0.0011674409033730626
110537_f_0,205,0.2640659809112549,0.6196432709693909,-0.0120983412489295
110537_f_0,206,0.32106178998947144,0.6565309166908264,-0.02363872341811657
110537_f_0,207,0.23239491879940033,0.6683411598205566,0.015284032560884953
110537_f_0,208,0.4393599033355713,0.8758955001831055,-0.031977392733097076
110537_f_0,209,0.41372978687286377,0.5661053657531738,-0.06894253194332123
110537_f_0,210,0.2774805426597595,0.802577793598175,0.056138910353183746
110537_f_0,211,0.327781081199646,0.8318928480148315,0.03255877271294594
110537_f_0,212,0.2819892168045044,0.7482463121414185,0.022495118901133537
110537_f_0,213,0.13770674169063568,0.6804841160774231,0.15283067524433136
110537_f_0,214,0.22919918596744537,0.7497730851173401,0.06282909214496613
110537_f_0,215,0.11399529874324799,0.7034526467323303,0.2449333816766739
110537_f_0,216,0.2921527624130249,0.6953016519546509,-0.008212355896830559
110537_f_0,217,0.43516790866851807,0.5184618830680847,-0.07023423165082932
110537_f_0,218,0.4384491443634033,0.6091997027397156,-0.15066547691822052
110537_f_0,219,0.4199066162109375,0.6178277730941772,-0.10920076817274094
110537_f_0,220,0.4514898657798767,0.5870471000671387,-0.17718781530857086
110537_f_0,221,0.40190571546554565,0.36926108598709106,-0.014249306172132492
110537_f_0,222,0.3376960754394531,0.3444506525993347,-0.02019256353378296
110537_f_0,223,0.2820150852203369,0.33914071321487427,-0.016808079555630684
110537_f_0,224,0.2363383024930954,0.3465121388435364,-0.0008449722081422806
110537_f_0,225,0.2050643414258957,0.3627052307128906,0.023402901366353035
110537_f_0,226,0.18635393679141998,0.4230368137359619,0.08312898129224777
110537_f_0,227,0.07408422231674194,0.5023357272148132,0.2578085660934448
110537_f_0,228,0.21590928733348846,0.4703935980796814,0.052503399550914764
110537_f_0,229,0.252627968788147,0.48101919889450073,0.029988180845975876
110537_f_0,230,0.3028559684753418,0.482388436794281,0.01460623275488615
110537_f_0,231,0.35087287425994873,0.4768030643463135,0.006539858411997557
110537_f_0,232,0.3887988328933716,0.46717768907546997,0.00695919431746006
110537_f_0,233,0.41555482149124146,0.4574125409126282,0.004331810399889946
110537_f_0,234,0.06560604274272919,0.5016087889671326,0.4073720872402191
110537_f_0,235,0.4215547442436218,0.626788854598999,-0.08986514806747437
110537_f_0,236,0.45829159021377563,0.5262893438339233,-0.12585097551345825
110537_f_0,237,0.46169978380203247,0.6096687912940979,-0.17948810756206512
110537_f_0,238,0.4806506633758545,0.6249154210090637,-0.1636512130498886
110537_f_0,239,0.462988018989563,0.6155888438224792,-0.16109715402126312
110537_f_0,240,0.43148380517959595,0.636164128780365,-0.07647645473480225
110537_f_0,241,0.486242413520813,0.627488374710083,-0.17334116995334625
110537_f_0,242,0.4912611246109009,0.63499516248703,-0.12812025845050812
110537_f_0,243,0.4145244359970093,0.433057963848114,0.022102871909737587
110537_f_0,244,0.43706226348876953,0.439361572265625,-0.0002832678728736937
110537_f_0,245,0.4520276188850403,0.4447612166404724,-0.025488445535302162
110537_f_0,246,0.2519252300262451,0.4113231301307678,0.04130063205957413
110537_f_0,247,0.21378348767757416,0.39323753118515015,0.043015364557504654
110537_f_0,248,0.5490118861198425,0.5133078694343567,-0.1502913385629654
110537_f_0,249,0.7758444547653198,0.4337860345840454,0.05740134418010712
110537_f_0,250,0.544964075088501,0.6322638988494873,-0.12760354578495026
110537_f_0,251,0.936950147151947,0.312328040599823,0.246269091963768
110537_f_0,252,0.6848750710487366,0.46097487211227417,0.013925867155194283
110537_f_0,253,0.719342827796936,0.4634894132614136,0.018275877460837364
110537_f_0,254,0.7540449500083923,0.46182316541671753,0.0308731310069561
110537_f_0,255,0.7947126030921936,0.4458591938018799,0.06472683697938919
110537_f_0,256,0.6536746621131897,0.4543200135231018,0.018421897664666176
110537_f_0,257,0.7389219403266907,0.36637139320373535,-0.0008032218902371824
110537_f_0,258,0.6950875520706177,0.370363712310791,-0.00183403049595654
110537_f_0,259,0.7789410948753357,0.3731425404548645,0.01431724987924099
110537_f_0,260,0.8041796088218689,0.3868906497955322,0.03131742775440216
110537_f_0,261,0.8338647484779358,0.46534156799316406,0.08552941679954529
110537_f_0,262,0.6448500752449036,0.8604106903076172,0.005240167956799269
110537_f_0,263,0.7870861887931824,0.42573869228363037,0.07073715329170227
110537_f_0,264,0.9489124417304993,0.44812899827957153,0.26337286829948425
110537_f_0,265,0.8814864754676819,0.4423975944519043,0.1263071745634079
110537_f_0,266,0.7032181620597839,0.5908382534980774,-0.019105002284049988
110537_f_0,267,0.5531424880027771,0.7042453289031982,-0.10095073282718658
110537_f_0,268,0.5482035875320435,0.7300156950950623,-0.08213012665510178
110537_f_0,269,0.5886769890785217,0.7176117897033691,-0.07840759307146072
110537_f_0,270,0.6127066612243652,0.7298092246055603,-0.05382154509425163
110537_f_0,271,0.5764849185943604,0.7341543436050415,-0.06851586699485779
110537_f_0,272,0.5993668437004089,0.7378935217857361,-0.0454576350748539
110537_f_0,273,0.6673679947853088,0.773195743560791,0.000506336975377053
110537_f_0,274,0.5443186163902283,0.6143011450767517,-0.19652962684631348
110537_f_0,275,0.5508201122283936,0.5841597318649292,-0.20867538452148438
110537_f_0,276,0.863264262676239,0.35747259855270386,0.04898025840520859
110537_f_0,277,0.627903163433075,0.5121728181838989,-0.026649966835975647
110537_f_0,278,0.6203653812408447,0.611564576625824,-0.10039671510457993
110537_f_0,279,0.623763918876648,0.5952215790748596,-0.08958125114440918
110537_f_0,280,0.8224144577980042,0.5876649618148804,0.03318994492292404
110537_f_0,281,0.5494391322135925,0.5454373955726624,-0.18616248667240143
110537_f_0,282,0.7770665884017944,0.32036474347114563,-0.022154467180371284
110537_f_0,283,0.8282403349876404,0.33330243825912476,0.011602706275880337
110537_f_0,284,0.9008722901344299,0.25602206587791443,0.16653814911842346
110537_f_0,285,0.6065986752510071,0.34640759229660034,-0.060111068189144135
110537_f_0,286,0.6573221683502197,0.3855423331260681,0.008776108734309673
110537_f_0,287,0.697111189365387,0.747931957244873,0.011047064326703548
110537_f_0,288,0.8994888663291931,0.7394049167633057,0.37118691205978394
110537_f_0,289,0.589769721031189,0.6289541721343994,-0.08661474287509918
110537_f_0,290,0.5648742914199829,0.6349957585334778,-0.09019806981086731
110537_f_0,291,0.6394189596176147,0.7480884194374084,0.0040525998920202255
110537_f_0,292,0.6322197318077087,0.746667742729187,-0.007724496070295572
110537_f_0,293,0.8505778908729553,0.31229162216186523,0.030424922704696655
110537_f_0,294,0.620779812335968,0.6258835196495056,-0.07916620373725891
110537_f_0,295,0.7057473063468933,0.32223737239837646,-0.046899303793907166
110537_f_0,296,0.7141844630241394,0.29421383142471313,-0.05485484376549721
110537_f_0,297,0.7478363513946533,0.1824713498353958,0.009261542931199074
110537_f_0,298,0.8757020831108093,0.2837536931037903,0.08745898306369781
110537_f_0,299,0.7278191447257996,0.23802748322486877,-0.025917453691363335
110537_f_0,300,0.8868957161903381,0.3437421917915344,0.08306915313005447
110537_f_0,301,0.913133442401886,0.3296697735786438,0.15784400701522827
110537_f_0,302,0.551451563835144,0.7184275984764099,-0.09626197069883347
110537_f_0,303,0.5824997425079346,0.7263665795326233,-0.07584451138973236
110537_f_0,304,0.6062476634979248,0.734108030796051,-0.05329043045639992
110537_f_0,305,0.5825300216674805,0.6337616443634033,-0.07810527086257935
110537_f_0,306,0.6367931962013245,0.7472872734069824,-0.002176942303776741
110537_f_0,307,0.6222654581069946,0.7502290606498718,-0.026659918949007988
110537_f_0,308,0.6285622715950012,0.7464109659194946,-0.00851238053292036
110537_f_0,309,0.578429639339447,0.616892397403717,-0.13945052027702332
110537_f_0,310,0.5936967730522156,0.740814208984375,-0.03831716999411583
110537_f_0,311,0.5721105337142944,0.7384325265884399,-0.05218685418367386
110537_f_0,312,0.5453720092773438,0.7379037737846375,-0.06432147324085236
110537_f_0,313,0.5562500953674316,0.8101356625556946,-0.03801169618964195
110537_f_0,314,0.5510759949684143,0.7779735326766968,-0.07541393488645554
110537_f_0,315,0.5504629015922546,0.762982189655304,-0.07973586767911911
110537_f_0,316,0.5489290952682495,0.7487181425094604,-0.0715847760438919
110537_f_0,317,0.5448338389396667,0.7380538582801819,-0.06670450419187546
110537_f_0,318,0.5938171744346619,0.7412407994270325,-0.04046168178319931
110537_f_0,319,0.6002405881881714,0.746203601360321,-0.0463939867913723
110537_f_0,320,0.6056275367736816,0.7537691593170166,-0.052824392914772034
110537_f_0,321,0.6106621026992798,0.7616207003593445,-0.04637744277715683
110537_f_0,322,0.6589756608009338,0.6985956430435181,-0.040269169956445694
110537_f_0,323,0.9447479844093323,0.5860363841056824,0.4287739098072052
110537_f_0,324,0.6106825470924377,0.7439405918121338,-0.02290121279656887
110537_f_0,325,0.6158278584480286,0.747180700302124,-0.02674068696796894
110537_f_0,326,0.5572080016136169,0.6453225016593933,-0.09197605401277542
110537_f_0,327,0.6075006127357483,0.6431949734687805,-0.0517578087747097
110537_f_0,328,0.5607385039329529,0.641019880771637,-0.09169543534517288
110537_f_0,329,0.6691383719444275,0.5308493375778198,-0.01207791455090046
110537_f_0,330,0.7336977124214172,0.5516835451126099,0.002172922482714057
110537_f_0,331,0.6301295161247253,0.6093596816062927,-0.06752150505781174
110537_f_0,332,0.8411874175071716,0.21164202690124512,0.08210484683513641
110537_f_0,333,0.8176904320716858,0.25165659189224243,0.027251048013567924
110537_f_0,334,0.7931554913520813,0.29416757822036743,-0.015799259766936302
110537_f_0,335,0.6381301283836365,0.7876597046852112,-0.01784510165452957
110537_f_0,336,0.6201616525650024,0.30319079756736755,-0.07624848932027817
110537_f_0,337,0.6322856545448303,0.23701275885105133,-0.057592205703258514
110537_f_0,338,0.6454514265060425,0.16823668777942657,-0.033563725650310516
110537_f_0,339,0.780116081237793,0.4559425115585327,0.04898088425397873
110537_f_0,340,0.877017080783844,0.4878530502319336,0.10839802026748657
110537_f_0,341,0.633700966835022,0.44710052013397217,0.023244796320796013
110537_f_0,342,0.8421123623847961,0.401874840259552,0.06778457760810852
110537_f_0,343,0.6014498472213745,0.4909759759902954,-0.04101419448852539
110537_f_0,344,0.6026824116706848,0.598350465297699,-0.13863714039325714
110537_f_0,345,0.9182741045951843,0.5090625286102295,0.15335416793823242
110537_f_0,346,0.8515347838401794,0.5100899338722229,0.07196659594774246
110537_f_0,347,0.8032968640327454,0.5219297409057617,0.034101881086826324
110537_f_0,348,0.730121910572052,0.516582190990448,0.016124611720442772
110537_f_0,349,0.6755114793777466,0.503939151763916,0.005456326529383659
110537_f_0,350,0.6338880658149719,0.48915475606918335,-0.005447458941489458
110537_f_0,351,0.5543919205665588,0.44991064071655273,-0.08202079683542252
110537_f_0,352,0.9083840250968933,0.5761844515800476,0.14304082095623016
110537_f_0,353,0.8744497895240784,0.3973078727722168,0.088052898645401
110537_f_0,354,0.5313825607299805,0.6293736100196838,-0.17784452438354492
110537_f_0,355,0.6200293898582458,0.544072151184082,-0.04267343506217003
110537_f_0,356,0.9599079489707947,0.4454438090324402,0.39643770456314087
110537_f_0,357,0.6041526794433594,0.4716980457305908,-0.011891133151948452
110537_f_0,358,0.6336483955383301,0.611120879650116,-0.030184220522642136
110537_f_0,359,0.8129096031188965,0.42682087421417236,0.07914294302463531
110537_f_0,360,0.6046667098999023,0.5781777501106262,-0.12479477375745773
110537_f_0,361,0.9278413653373718,0.661629319190979,0.4115956425666809
110537_f_0,362,0.6320164799690247,0.436370313167572,0.03232964873313904
110537_f_0,363,0.5793201923370361,0.5578069090843201,-0.16250155866146088
110537_f_0,364,0.8123916983604431,0.8066596388816833,0.15275652706623077
